,gene_id,gene_name,wild_type_growth,knockout_growth,growth_ratio,growth_drop,is_essential,reactions
b2032,b2032,wbbK,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['O16GLCT1']
b4161,b4161,rsgA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['NTP5', 'NTP10', 'NTP1', 'NTP3']"
b2751,b2751,cysN,0.9823718127269814,-2.9588420100405464e-16,-3.0119369995226656e-16,0.9823718127269817,True,['SADT2']
b0902,b0902,pflA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['PFL', 'OBTFL']"
b2752,b2752,cysD,0.9823718127269814,-2.9588420100405464e-16,-3.0119369995226656e-16,0.9823718127269817,True,['SADT2']
b2705,b2705,srlD,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['SBTPD']
b0650,b0650,hscC,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['NTP1']
b4394,b4394,yjjX,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['NTP12', 'NTP10', 'NTP11']"
b0980,b0980,appA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['NTP3pp', 'PHYTSpp']"
b2702,b2702,srlA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['SBTptspp']
b2781,b2781,mazG,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['NTPP1', 'NTPP7', 'NTPP2', 'NTPP8', 'NTPP4', 'NTPP6', 'NTPP5', 'NTPP3']"
b2579,b2579,grcA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['PFL', 'OBTFL']"
b2704,b2704,srlB,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['SBTptspp']
b2703,b2703,srlE,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['SBTptspp']
b3114,b3114,tdcE,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['PFL', 'OBTFL']"
b2472,b2472,dapE,0.9823718127269814,-5.725802121710918e-17,-5.82854887277005e-17,0.9823718127269815,True,['SDPDS']
b2954,b2954,rdgB,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['NTPP9', 'NTPP10', 'NTPP11']"
b0903,b0903,pflB,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['PFL', 'OBTFL']"
b0273,b0273,argF,0.9823718127269814,3.9674724552240237e-16,4.0386668304444266e-16,0.9823718127269809,True,['OCBT']
b1759,b1759,nudG,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['NTPP4', 'NTPP3']"
b3591,b3591,selA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['SELCYSS']
b1764,b1764,selD,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['SELNPS']
b2264,b2264,menD,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['SEPHCHCS']
b0586,b0586,entF,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['SERASr']
b3607,b3607,cysE,0.9823718127269814,-2.9588420100405464e-16,-3.0119369995226656e-16,0.9823718127269817,True,['SERAT']
b4254,b4254,argI,0.9823718127269814,3.9674724552240237e-16,4.0386668304444266e-16,0.9823718127269809,True,['OCBT']
b3187,b3187,ispB,0.9823718127269814,1.3778606169078185e-28,1.4025856595813691e-28,0.9823718127269814,True,['OCTDPS']
b2366,b2366,dsdA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['SERD_D']
b4471,b4471,tdcG,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['SERD_L']
b0907,b0907,serC,0.9823718127269814,1.6347044420097096e-16,1.6640384229591318e-16,0.9823718127269813,True,"['OHPBAT', 'PSERT']"
b0662,b0662,ubiF,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['OMMBLHX']
b2797,b2797,sdaB,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['SERD_L']
b1281,b1281,pyrF,0.9823718127269814,-2.5716985416268003e-16,-2.617846428724356e-16,0.9823718127269816,True,['OMPDC']
b1814,b1814,sdaA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['SERD_L']
b2907,b2907,ubiH,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['OMPHHX']
b0893,b0893,serS,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['SERTRS2', 'SERTRS']"
b0350,b0350,mhpD,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['OP4ENH']
b3116,b3116,tdcC,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['THRt2rpp', 'SERt2rpp']"
