time,glucose,lactose,biomass,growth_rate,glucose_uptake,lactose_uptake
7.550000000000001,2.575838905882734e-13,1.9595619287502621,1.718995543268189,0.16277679454295058,2.575838905876099e-11,3.97267293456041
7.6000000000000005,9.475982083946295e-14,1.1759827998834056,1.7317470071420913,0.13059554754119218,9.475982083937314e-12,3.242625263250475
7.65,3.486016922599107e-14,0.5800804316956495,1.7411823664185633,0.08475567961721724,3.4860169225978913e-12,2.2027249501715853
7.7,1.2824339967847259e-14,0.22641151262973966,1.7463904051575758,0.03647605159722697,1.2824339967845615e-12,1.1076780198071796
7.75,4.71781107148808e-15,0.08329214163653025,1.7481565527011476,0.007535827126038462,4.717811071487857e-13,0.46132786402770765
7.800000000000001,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
7.8500000000000005,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
7.9,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
7.95,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
8.0,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
8.05,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
8.1,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
8.15,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
8.200000000000001,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
8.25,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
8.3,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
8.35,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
8.4,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
8.450000000000001,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
8.5,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
8.55,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
8.6,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
8.65,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
8.700000000000001,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
8.75,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
8.8,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
8.85,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
8.9,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
8.950000000000001,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
9.0,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
9.05,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
9.1,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
9.15,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
9.200000000000001,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
9.25,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
9.3,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
9.35,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
9.4,2.9082422196308743e-15,0.051344515327195396,1.74830467443543,0.0,0.0,0.0
