,gene_id,gene_name,wild_type_growth,knockout_growth,growth_ratio,growth_drop,is_essential,reactions
b1215,b1215,kdsA,0.9823718127269792,-2.523547454982727e-14,-2.5688312941080604e-14,0.9823718127270044,True,['KDOPS']
b4196,b4196,ulaD,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['KG6PDC']
b3581,b3581,sgbH,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['KG6PDC']
b0698,b0698,kdpA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['Kabcpp']
b1466,b1466,narW,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['NO3R2pp', 'NO3R1pp']"
b1465,b1465,narV,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['NO3R2pp', 'NO3R1pp']"
b1467,b1467,narY,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['NO3R2pp', 'NO3R1pp']"
b0696,b0696,kdpC,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['Kabcpp']
b3366,b3366,nirD,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['NTRIR2x']
b0697,b0697,kdpB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['Kabcpp']
b4513,b4513,kdpF,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['Kabcpp']
b1468,b1468,narZ,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['NO3R2pp', 'NO3R1pp']"
b1226,b1226,narJ,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['NO3R2pp', 'NO3R1pp']"
b3365,b3365,nirB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['NTRIR2x']
b1224,b1224,narG,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['NO3R2pp', 'NO3R1pp']"
b4071,b4071,nrfB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['NTRIR4pp', 'NTRIR3pp']"
b1227,b1227,narI,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['NO3R2pp', 'NO3R1pp']"
b1363,b1363,trkG,0.9823718127269792,0.981775683688673,0.999393173714287,0.0005961290383061923,False,['Kt2pp']
b4072,b4072,nrfC,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['NTRIR4pp', 'NTRIR3pp']"
b3849,b3849,trkH,0.9823718127269792,0.981775683688673,0.999393173714287,0.0005961290383061923,False,['Kt2pp']
b1469,b1469,narU,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['NO3t7pp']
b3290,b3290,trkA,0.9823718127269792,0.981775683688673,0.999393173714287,0.0005961290383061923,False,['Kt2pp']
b4073,b4073,nrfD,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['NTRIR4pp', 'NTRIR3pp']"
b2552,b2552,hmp,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['NODOx', 'NODOy']"
b2744,b2744,umpG,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['NTD1', 'NTD4', 'NTD8', 'NTD9', 'PPA2', 'NTD10', 'NTD3', 'NTD2', 'NTD6', 'PPA', 'NTD11', 'NTD7', 'NTD5', 'NTD12']"
b4070,b4070,nrfA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['NTRIR4pp', 'NTRIR3pp']"
b1291,b1291,sapD,0.9823718127269792,0.981775683688673,0.999393173714287,0.0005961290383061923,False,['Kt2pp']
b2027,b2027,wzzB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['O16AP1pp', 'O16AP3pp', 'O16AP2pp']"
b1250,b1250,kch,0.9823718127269792,0.981775683688673,0.999393173714287,0.0005961290383061923,False,['Kt2pp']
b4374,b4374,yjjG,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['NTD1', 'NTD2', 'NTD5']"
b2035,b2035,wbbH,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['O16AP1pp', 'O16AP3pp', 'O16AP2pp']"
b2291,b2291,yfbR,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['NTD1', 'NTD8', 'NTD3', 'NTD6', 'NTD5', 'NTD12']"
b2033,b2033,wbbJ,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['O16AT']
b0480,b0480,ushA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['NTD5pp', 'NTD11pp', 'UACGAMPpp', 'NTD3pp', 'UACGALPpp', 'UGLCURPpp', 'NTD10pp', 'NTD4pp', 'UDPGALPpp', 'NTD2pp', 'UDPGPpp', 'NTD6pp', 'NTD7pp', 'NTD9pp', 'NTD12pp', 'NTD1pp', 'NTD8pp']"
b2037,b2037,wzxB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['O16AUNDtpp']
b2034,b2034,wbbI,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['O16GALFT']
b2032,b2032,wbbK,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['O16GLCT1']
b4161,b4161,rsgA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['NTP1', 'NTP5', 'NTP10', 'NTP3']"
b2751,b2751,cysN,0.9823718127269792,1.464662305816691e-14,1.4909449628353192e-14,0.9823718127269645,True,['SADT2']
b0902,b0902,pflA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['OBTFL', 'PFL']"
b2752,b2752,cysD,0.9823718127269792,1.464662305816691e-14,1.4909449628353192e-14,0.9823718127269645,True,['SADT2']
b2705,b2705,srlD,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['SBTPD']
b0650,b0650,hscC,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['NTP1']
b4394,b4394,yjjX,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['NTP12', 'NTP11', 'NTP10']"
b0980,b0980,appA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['NTP3pp', 'PHYTSpp']"
b2702,b2702,srlA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['SBTptspp']
b2781,b2781,mazG,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['NTPP4', 'NTPP8', 'NTPP6', 'NTPP5', 'NTPP3', 'NTPP1', 'NTPP2', 'NTPP7']"
b2579,b2579,grcA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['OBTFL', 'PFL']"
b2704,b2704,srlB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['SBTptspp']
b2703,b2703,srlE,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['SBTptspp']
b3114,b3114,tdcE,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['OBTFL', 'PFL']"
b2472,b2472,dapE,0.9823718127269792,-5.154374154407451e-16,-5.2468669068378035e-16,0.9823718127269797,True,['SDPDS']
b2954,b2954,rdgB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['NTPP9', 'NTPP10', 'NTPP11']"
b0903,b0903,pflB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['OBTFL', 'PFL']"
b0273,b0273,argF,0.9823718127269792,3.510329811857489e-16,3.5733209833383934e-16,0.9823718127269788,True,['OCBT']
b1759,b1759,nudG,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['NTPP4', 'NTPP3']"
b3591,b3591,selA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['SELCYSS']
b1764,b1764,selD,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['SELNPS']
b2264,b2264,menD,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['SEPHCHCS']
b0586,b0586,entF,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['SERASr']
b3607,b3607,cysE,0.9823718127269792,1.4433887309949983e-14,1.4692896439977e-14,0.9823718127269647,True,['SERAT']
b4254,b4254,argI,0.9823718127269792,3.510329811857489e-16,3.5733209833383934e-16,0.9823718127269788,True,['OCBT']
b3187,b3187,ispB,0.9823718127269792,-9.59532467741064e-16,-9.76750814009499e-16,0.9823718127269802,True,['OCTDPS']
b2366,b2366,dsdA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['SERD_D']
b4471,b4471,tdcG,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['SERD_L']
b0907,b0907,serC,0.9823718127269792,-6.654876917693238e-16,-6.774295466825209e-16,0.9823718127269798,True,"['PSERT', 'OHPBAT']"
b0662,b0662,ubiF,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['OMMBLHX']
b2797,b2797,sdaB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['SERD_L']
b1281,b1281,pyrF,0.9823718127269792,-7.538828338560937e-16,-7.67410896861322e-16,0.9823718127269799,True,['OMPDC']
b1814,b1814,sdaA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['SERD_L']
b2907,b2907,ubiH,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['OMPHHX']
b0893,b0893,serS,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['SERTRS', 'SERTRS2']"
b0350,b0350,mhpD,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['OP4ENH']
b3116,b3116,tdcC,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['THRt2rpp', 'SERt2rpp']"
b3843,b3843,ubiD,0.9823718127269792,-9.59532467741064e-16,-9.76750814009499e-16,0.9823718127269802,True,['OPHBDC']
b2796,b2796,sdaC,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['SERt2rpp']
b2311,b2311,ubiX,0.9823718127269792,-9.59532467741064e-16,-9.76750814009499e-16,0.9823718127269802,True,['OPHBDC']
b3835,b3835,ubiB,0.9823718127269792,0.98237158557152,0.999999768768346,2.2715545910934054e-07,False,['OPHHX']
b3089,b3089,sstT,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['THRt4pp', 'SERt4pp']"
b2965,b2965,speC,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['ORNDC']
b0355,b0355,frmB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['SFGTHi']
b2154,b2154,yeiG,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['SFGTHi']
b0693,b0693,speF,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['ORNDC']
b1744,b1744,astE,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['SGDS']
b1746,b1746,astD,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['SGSAD']
b3642,b3642,pyrE,0.9823718127269792,-3.4708729403466675e-16,-3.5331560773428793e-16,0.9823718127269795,True,['ORPT']
b2263,b2263,menH,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['SHCHCS3']
b2373,b2373,oxc,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['OXCDC']
b1387,b1387,paaZ,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['OXCOAHDH']
b3368,b3368,cysG,0.9823718127269792,-9.595324677410656e-16,-9.767508140095007e-16,0.9823718127269802,True,"['UPP3MT', 'SHCHD2', 'SHCHF']"
b1394,b1394,paaG,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['OXDHCOAT', 'REPHACCOAI']"
b1014,b1014,putA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['PROD2', 'P5CD']"
b3281,b3281,aroE,0.9823718127269792,2.602660993559779e-16,2.6493644868891517e-16,0.9823718127269789,True,['SHK3Dr']
b3390,b3390,aroK,0.9823718127269792,-5.403741452136457e-16,-5.50070898017334e-16,0.9823718127269797,True,['SHKK']
b0388,b0388,aroL,0.9823718127269792,-5.403741452136457e-16,-5.50070898017334e-16,0.9823718127269797,True,['SHKK']
b3939,b3939,metB,0.9823718127269792,-3.2059823875414617e-18,-3.263512191623182e-18,0.9823718127269792,True,['SHSL1']
b0386,b0386,proC,0.9823718127269792,3.649285703795818e-16,3.7147703715823406e-16,0.9823718127269788,True,['P5CR']
b1388,b1388,paaA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['PACCOAE']
b1981,b1981,shiA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['SKMt2pp']
b1389,b1389,paaB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['PACCOAE']
b1206,b1206,dauA,0.9823718127269792,0.9816016874721387,0.9992160552197619,0.0007701252548404369,False,['SO4t2pp']
b1392,b1392,paaE,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['PACCOAE']
b1584,b1584,speG,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['SPMDAT1', 'SPMDAT2']"
b1390,b1390,paaC,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['PACCOAE']
b1600,b1600,mdtJ,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['SPMDt3pp']
b1391,b1391,paaD,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['PACCOAE']
b1599,b1599,mdtI,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['SPMDt3pp']
b3908,b3908,sodA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['SPODM']
b1398,b1398,paaK,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['PACCOAL']
b1656,b1656,sodB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['SPODM']
b1646,b1646,sodC,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['SPODMpp']
b1525,b1525,sad,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['SSALy', 'SSALx']"
b0133,b0133,panC,0.9823718127269792,6.249665913343528e-12,6.361813146892922e-12,0.9823718127207295,True,['PANTS']
b1278,b1278,pgpB,0.9823718127269792,3.2090047330318446e-16,3.266588771642302e-16,0.9823718127269788,True,"['PAPA140', 'PAPA141', 'PGPP161', 'PGPP161pp', 'PGPP141', 'PGPP140', 'PGPP181pp', 'UDCPDP', 'PGPP141pp', 'PAPA120pp', 'PGPP140pp', 'PAPA180', 'PAPA180pp', 'PAPA181pp', 'UDCPDPpp', 'PGPP120', 'PAPA161pp', 'PAPA161', 'PGPP160', 'PGPP160pp', 'PAPA160pp', 'PAPA140pp', 'PAPA181', 'PAPA120', 'PAPA160', 'PGPP181', 'PGPP180pp', 'PGPP180', 'PAPA141pp', 'PGPP120pp']"
b2661,b2661,gabD,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['SSALy']
b2260,b2260,menE,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['SUCBZL']
b0087,b0087,mraY,0.9823718127269792,-2.4995174191812738e-17,-2.5443700509309502e-17,0.9823718127269792,True,['PAPPT3']
b2261,b2261,menC,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['SUCBZS']
b2762,b2762,cysH,0.9823718127269792,1.4480568992851542e-14,1.4740415803110977e-14,0.9823718127269647,True,"['PAPSR2', 'PAPSR']"
b0722,b0722,sdhD,0.9823718127269792,0.9566911236138284,0.9738584833354863,0.0256806891131508,False,['SUCDi']
b0723,b0723,sdhA,0.9823718127269792,0.9566911236138284,0.9738584833354863,0.0256806891131508,False,['SUCDi']
b1489,b1489,dosP,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['PDE4', 'PDE1']"
b0724,b0724,sdhB,0.9823718127269792,0.9566911236138284,0.9738584833354863,0.0256806891131508,False,['SUCDi']
b0721,b0721,sdhC,0.9823718127269792,0.9566911236138284,0.9738584833354863,0.0256806891131508,False,['SUCDi']
b0115,b0115,aceF,0.9823718127269792,0.9652674865422939,0.9825887449506464,0.01710432618468527,False,['PDH']
b0729,b0729,sucD,0.9823718127269792,0.9794797645369985,0.9970560554033482,0.0028920481899806783,False,['SUCOAS']
b0728,b0728,sucC,0.9823718127269792,0.9794797645369985,0.9970560554033482,0.0028920481899806783,False,['SUCOAS']
b0114,b0114,aceE,0.9823718127269792,0.9652674865422939,0.9825887449506464,0.01710432618468527,False,['PDH']
b1521,b1521,uxaB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['TAGURr']
b1638,b1638,pdxH,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['PDX5POi', 'PYAM5PO']"
b2464,b2464,talA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['TALA']
b0052,b0052,pdxA,0.9823718127269792,-9.595324677410646e-16,-9.767508140094997e-16,0.9823718127269802,True,['PDX5PS']
b0008,b0008,talB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['TALA']
b3062,b3062,ttdB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['TARTD']
b2564,b2564,pdxJ,0.9823718127269792,-9.595324677410646e-16,-9.767508140094997e-16,0.9823718127269802,True,['PDX5PS']
b3061,b3061,ttdA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['TARTD']
b3063,b3063,ttdT,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['TARTRt7pp']
b0368,b0368,tauD,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['TAUDO']
b0766,b0766,ybhA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['PDXPP', 'PYDXPP']"
b3790,b3790,wecD,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['TDPADGAT']
b3791,b3791,wecE,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['TDPAGTA']
b2320,b2320,pdxB,0.9823718127269792,-9.595324677410656e-16,-9.767508140095007e-16,0.9823718127269802,True,['PERD']
b2038,b2038,rfbC,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['TDPDRE']
b3546,b3546,eptB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['PETNT181pp', 'PETNT161pp']"
b2040,b2040,rfbD,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['TDPDRR']
b2041,b2041,rfbB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['TDPGDH']
b3916,b3916,pfkA,0.9823718127269792,0.9752496176951241,0.9927500006213691,0.007122195031855072,False,"['PFK_2', 'PFK', 'PFK_3']"
b3788,b3788,rffG,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['TDPGDH']
b1723,b1723,pfkB,0.9823718127269792,0.9823718127269739,0.9999999999999947,5.218048215738236e-15,False,['PFK']
b0915,b0915,lpxK,0.9823718127269792,-1.682364969988446e-14,-1.712554196072001e-14,0.982371812726996,True,['TDSK']
b3951,b3951,pflD,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['PFL']
b3137,b3137,kbaY,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['TGBPA']
b3132,b3132,kbaZ,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['TGBPA']
b2095,b2095,gatZ,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['TGBPA']
b3952,b3952,pflC,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['PFL']
b2096,b2096,gatY,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['TGBPA']
b3176,b3176,glmM,0.9823718127269792,1.0725556805275752e-15,1.091802173710841e-15,0.982371812726978,True,['PGAMT']
b2913,b2913,serA,0.9823718127269792,0.9606659976734029,0.9779046845884932,0.02170581505357627,False,['PGCD']
b0166,b0166,dapD,0.9823718127269792,-8.553606344442357e-17,-8.707096675237745e-17,0.9823718127269793,True,['THDPS']
b4025,b4025,pgi,0.9823718127269792,0.9761293262947223,0.993645495166511,0.0062424864322568885,False,['PGI']
b2480,b2480,bcp,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['THIORDXi']
b0068,b0068,thiB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['THMabcpp']
b2926,b2926,pgk,0.9823718127269792,0.856060481097413,0.8714220725868174,0.1263113316295662,False,['PGK']
b0066,b0066,thiQ,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['THMabcpp']
b0767,b0767,pgl,0.9823718127269792,0.9755115436722498,0.993016626733532,0.006860269054729362,False,['PGL']
b0067,b0067,thiP,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['THMabcpp']
b3385,b3385,gph,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['PGLYCP']
b3616,b3616,tdh,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['THRD']
b3772,b3772,ilvA,0.9823718127269792,3.3407380969685414e-16,3.400686027111203e-16,0.9823718127269788,True,['THRD_L']
b4395,b4395,ytjC,0.9823718127269792,0.9049381797280602,0.9211768578905274,0.07743363299891892,False,['PGM']
b3117,b3117,tdcB,0.9823718127269792,3.3407380969685414e-16,3.400686027111203e-16,0.9823718127269788,True,['THRD_L']
b0755,b0755,gpmA,0.9823718127269792,0.9049381797280602,0.9211768578905274,0.07743363299891892,False,['PGM']
b3612,b3612,gpmM,0.9823718127269792,0.9049381797280602,0.9211768578905274,0.07743363299891892,False,['PGM']
b1719,b1719,thrS,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['THRTRS']
b3823,b3823,rhtC,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['THRt2pp']
b2690,b2690,yqaB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['PGMT']
b3992,b3992,thiF,0.9823718127269792,-9.595324677410656e-16,-9.767508140095007e-16,0.9823718127269802,True,['THZPSN3']
b0688,b0688,pgm,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['PGMT']
b0418,b0418,pgpA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['PGPP161', 'PGPP181pp', 'PGPP161pp', 'PGPP141', 'PGPP140', 'PGPP141pp', 'PGPP160pp', 'PGPP140pp', 'PGPP160', 'PGPP181', 'PGPP120', 'PGPP180pp', 'PGPP180', 'PGPP120pp']"
b3990,b3990,thiH,0.9823718127269792,-9.595324677410656e-16,-9.767508140095007e-16,0.9823718127269802,True,['THZPSN3']
b1912,b1912,pgsA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['PGSA120', 'PGSA181', 'PGSA160', 'PGSA141', 'PGSA140', 'PGSA180', 'PGSA161']"
b0423,b0423,thiI,0.9823718127269792,-9.595324677410656e-16,-9.767508140095007e-16,0.9823718127269802,True,['THZPSN3']
b4407,b4407,thiS,0.9823718127269792,-9.595324677410656e-16,-9.767508140095007e-16,0.9823718127269802,True,['THZPSN3']
b2198,b2198,ccmD,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['PHEMEabcpp']
b2200,b2200,ccmB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['PHEMEabcpp']
b2201,b2201,ccmA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['PHEMEabcpp']
b2935,b2935,tktA,0.9823718127269792,-1.2507045209444241e-17,-1.273147808946774e-17,0.9823718127269792,True,"['TKT1', 'TKT2']"
b2199,b2199,ccmC,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['PHEMEabcpp']
b2197,b2197,ccmE,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['PHEMEabcpp']
b2465,b2465,tktB,0.9823718127269792,-1.2507045209444241e-17,-1.273147808946774e-17,0.9823718127269792,True,"['TKT1', 'TKT2']"
b1713,b1713,pheT,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['PHETRS']
b1714,b1714,pheS,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['PHETRS']
b0576,b0576,pheP,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['PHEt2rpp', 'TYRt2rpp']"
b0996,b0996,torC,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['TMAOR2pp', 'TMAOR1pp']"
b0997,b0997,torA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['TMAOR2pp', 'TMAOR1pp']"
b1473,b1473,yddG,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,"['PHEt2rpp', 'TYRt2rpp', 'TRPt2rpp']"
b3493,b3493,pitA,0.9823718127269792,0.9794328124225612,0.9970082607559153,0.0029390003044179602,False,['PIt2rpp']
b2827,b2827,thyA,0.9823718127269792,5.768831560565299e-16,5.872350454103037e-16,0.9823718127269786,True,['TMDS']
b1106,b1106,thiK,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['TMK']
b2987,b2987,pitB,0.9823718127269792,0.9794328124225612,0.9970082607559153,0.0029390003044179602,False,['PIt2rpp']
b0417,b0417,thiL,0.9823718127269792,-9.595324677410652e-16,-9.767508140095003e-16,0.9823718127269802,True,['TMPK']
b3993,b3993,thiE,0.9823718127269792,-9.595324677410652e-16,-9.767508140095003e-16,0.9823718127269802,True,['TMPPP']
b3725,b3725,pstB,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['PIuabcpp']
b3919,b3919,tpiA,0.9823718127269792,0.9470535202806005,0.9640479378695342,0.03531829244637863,False,['TPI']
b3726,b3726,pstA,0.9823718127269792,0.9823718127269732,0.9999999999999939,5.995204332975845e-15,False,['PIuabcpp']
