gene_id,gene_name,wild_type_growth,knockout_growth,growth_ratio,growth_drop,is_essential,reactions,orth_2011_essential,our_essential
b3892,fdoI,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['FDH4pp', 'FDH5pp']",False,False
b0809,glnQ,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['GLNabcpp'],False,False
b4054,tyrB,0.9823718127269814,-3.0748464150930107e-16,-3.1300230475439805e-16,0.9823718127269817,True,"['TYRTA', 'LEUTAi', 'PHETA1']",False,True
b0642,leuS,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['LEUTRS'],False,False
b1475,fdnH,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['FDH4pp', 'FDH5pp']",False,False
b3458,livK,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['LEUabcpp'],False,False
b0811,glnH,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['GLNabcpp'],False,False
b1474,fdnG,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['FDH4pp', 'FDH5pp']",False,False
b3894,fdoG,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['FDH4pp', 'FDH5pp']",False,False
b2091,gatD,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['GLTPD'],False,False
b1651,gloA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['LGTHL'],False,False
b1476,fdnI,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['FDH4pp', 'FDH5pp']",False,False
b3893,fdoH,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['FDH4pp', 'FDH5pp']",False,False
b0242,proB,0.9823718127269814,0.9814719407360819,0.9990839802412474,0.0008998719908994701,False,['GLU5K'],False,False
b0935,ssuD,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['FDMO', 'FDMO3', 'FDMO4', 'FDMO6', 'FDMO2']",False,False
b0622,pagP,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['LIPAHTex', 'LIPAHT2ex']",False,False
b3409,feoB,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['FE2abcpp'],False,False
b4386,lplA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['OCTNLL', 'LIPATPT', 'LIPAMPL']",False,False
b1492,gadC,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['GLUABUTt7pp'],False,False
b2688,gshA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['GLUCYS'],False,False
b0630,lipB,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['LIPOCT'],False,False
b2392,mntH,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['MNt2pp', 'FE2t2pp']",False,False
b0628,lipA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['LIPOS'],False,False
b1493,gadB,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['GLUDC'],False,False
b4289,fecC,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['FE3DCITabcpp'],False,False
b3517,gadA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['GLUDC'],False,False
b0182,lpxB,0.9823718127269814,-1.5636860140649533e-16,-1.591745603657227e-16,0.9823718127269815,True,['LPADSS'],False,True
b4288,fecD,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['FE3DCITabcpp'],False,False
b0494,tesA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['LPLIPAL1G160pp', 'LPLIPAL1E140pp', 'LPLIPAL1G181pp', 'LPLIPAL1A140pp', 'LPLIPAL1E180pp', 'LPLIPAL1G180pp', 'LPLIPAL1E160pp', 'LPLIPAL1A120pp', 'LPLIPAL1A181pp', 'LPLIPAL1E120pp', 'LPLIPAL1E141pp', 'LPLIPAL1G120pp', 'LPLIPAL1G161pp', 'LPLIPAL1A161pp', 'LPLIPAL1G140pp', 'LPLIPAL1E181pp', 'LPLIPAL1E161pp', 'LPLIPAL1A180pp', 'LPLIPAL1A160pp', 'LPLIPAL1G141pp', 'LPLIPAL1A141pp']",False,False
b1761,gdhA,0.9823718127269814,0.9487730068946894,0.9657982798396622,0.03359880583229202,False,['GLUDy'],False,False
b1524,glsB,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['GLUN'],False,False
b4287,fecE,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['FE3DCITabcpp'],False,False
b0485,glsA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['GLUN'],False,False
b2312,purF,0.9823718127269814,-6.002984035153005e-14,-6.110704681651266e-14,0.9823718127270414,True,['GLUPRT'],True,True
b3825,pldB,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['LPLIPAL2ATE160', 'LPLIPAL2G161', 'LPLIPAL2ATG180', 'LPLIPAL2E140', 'LPLIPAL2ATE181', 'LPLIPAL2A120', 'LPLIPAL2E161', 'LPLIPAL2A181', 'LPLIPAL2A160', 'LPLIPAL2ATE120', 'LPLIPAL2E141', 'LPLIPAL2ATG160', 'LPLIPAL2A140', 'LPLIPAL2ATG141', 'LPLIPAL2E120', 'LPLIPAL2E181', 'LPLIPAL2E160', 'LPLIPAL2G181', 'LPLIPAL2ATE180', 'LPLIPAL2ATE141', 'LPLIPAL2G141', 'LPLIPAL2G120', 'LPLIPAL2G140', 'LPLIPAL2G160', 'LPLIPAL2ATE140', 'LPLIPAL2ATE161', 'LPLIPAL2ATG140', 'LPLIPAL2ATG181', 'LPLIPAL2E180', 'LPLIPAL2ATG161', 'LPLIPAL2ATG120', 'LPLIPAL2G180', 'LPLIPAL2A180', 'LPLIPAL2A161', 'LPLIPAL2A141']",False,False
b4131,cadA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['LYSDC'],False,False
b4290,fecB,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['FE3DCITabcpp'],False,False
b0186,ldcC,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['LYSDC'],False,False
b3967,murI,0.9823718127269814,-5.725802121710918e-17,-5.82854887277005e-17,0.9823718127269815,True,['GLUR'],False,True
b4291,fecA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['FE3DCITtonex'],False,False
b0589,fepG,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['FE3DHBZSabcpp', 'FEENTERabcpp']",False,False
b3213,gltD,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['GLUSy'],False,False
b2890,lysS,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['LYSTRS'],False,False
b3212,gltB,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['GLUSy'],False,False
b0588,fepC,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['FE3DHBZSabcpp', 'FEENTERabcpp']",False,False
b1210,hemA,0.9823718127269814,0.0,0.0,0.9823718127269814,True,['GLUTRR'],False,True
b2156,lysP,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['LYSt2pp'],False,False
b0590,fepD,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['FE3DHBZSabcpp', 'FEENTERabcpp']",False,False
b2400,gltX,0.9823718127269814,-1.9012806427864601e-16,-1.9353982047883329e-16,0.9823718127269816,True,['GLUTRS'],False,True
b0592,fepB,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['FE3DHBZSabcpp', 'FEENTERabcpp']",False,False
b3903,rhaA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['LYXI', 'RMI']",False,False
b2155,cirA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['FE3DHBZStonex'],False,False
b3907,rhaT,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['LYXt2pp', 'RMNtpp']",False,False
b3653,gltS,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['GLUt4pp'],False,False
b0507,gcl,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['GLXCL'],False,False
b3927,glpF,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['GLYALDtpp', 'UREAtpp', 'GLYCtpp']",False,False
b0805,fiu,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['FE3DHBZStonex'],False,False
b3617,kbl,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['GLYAT'],False,False
b3600,mtlD,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['M1PD'],False,False
b0777,bioC,0.9823718127269814,-1.485367478985716e-10,-1.5120216803273915e-10,0.9823718128755181,True,['MALCOAMT'],False,True
b1800,dmlA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['MALDDH'],False,False
b0150,fhuA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['FEOXAMtonex', 'FECRMtonex', 'FE3HOXtonex']",False,False
b2976,glcB,0.9823718127269814,0.9823697683316772,0.9999979189190105,2.0443953041571206e-06,False,['MALS'],False,False
b2240,glpT,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['GLYC3Pt6pp'],False,False
b0514,glxK,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['GLYCK'],False,False
b0584,fepA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['FEENTERtonex'],False,False
b3124,garK,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['GLYCK2'],False,False
b0591,entS,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['FEENTERtpp'],False,False
b4014,aceB,0.9823718127269814,0.9823697683316772,0.9999979189190105,2.0443953041571206e-06,False,['MALS'],False,False
b4367,fhuF,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['FEOXAMR1', 'FEOXAMR3', 'FEOXAMR2']",False,False
b2049,cpsB,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['MAN1PT2'],False,False
b2903,gcvP,0.9823718127269814,0.9822049749742543,0.9998301684244544,0.00016683775272707813,False,['GLYCL'],False,False
b2904,gcvH,0.9823718127269814,0.9822049749742543,0.9998301684244544,0.00016683775272707813,False,['GLYCL'],False,False
b2905,gcvT,0.9823718127269814,0.9822049749742543,0.9998301684244544,0.00016683775272707813,False,['GLYCL'],False,False
b4209,ytfE,0.9823718127269814,0.9823598826239388,0.9999878558170257,1.1930103042567808e-05,False,['FESR'],False,False
b2490,hyfJ,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['FHL'],False,False
b1033,ghrA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['HPYRRx', 'GLYCLTDx', 'HPYRRy', 'GLYCLTDy']",False,False
b1613,manA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['MAN6PI'],False,False
b4323,uxuB,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['MANAO'],False,False
b2979,glcD,0.9823718127269814,0.9823568206923778,0.999984738940583,1.499203460353371e-05,False,"['GLYCTO4', 'GLYCTO3', 'GLYCTO2']",False,False
b2481,hyfA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['FHL'],False,False
b4467,glcF,0.9823718127269814,0.9823568206923778,0.999984738940583,1.499203460353371e-05,False,"['GLYCTO4', 'GLYCTO3', 'GLYCTO2']",False,False
b0731,mngA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['MANGLYCptspp'],False,False
b2485,hyfE,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['FHL'],False,False
b0732,mngB,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['MANPGH'],False,False
b0334,prpD,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['MCITD'],False,False
b4468,glcE,0.9823718127269814,0.9823568206923778,0.999984738940583,1.499203460353371e-05,False,"['GLYCTO4', 'GLYCTO3', 'GLYCTO2']",False,False
b3926,glpK,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['GLYK'],False,False
b2720,hycF,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['FHL', 'HYD1pp']",False,False
b0212,gloB,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['GLYOX'],False,False
b3560,glyQ,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['GLYTRS'],False,False
b0331,prpB,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['MCITL2'],False,False
b0333,prpC,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['MCITS'],False,False
b1092,fabD,0.9823718127269814,-1.0965873836259705e-16,-1.1162651141037285e-16,0.9823718127269815,True,['MCOATA'],False,True
b3559,glyS,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['GLYTRS'],False,False
b2721,hycE,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['FHL', 'HYD1pp']",False,False
b2053,gmd,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['GMAND'],False,False
b2521,sseA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['MCPST'],False,False
b2723,hycC,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['FHL', 'HYD1pp']",False,False
b0635,mrdA,0.9823718127269814,-5.72580212171093e-17,-5.828548872770062e-17,0.9823718127269815,True,"['MCTP2App', 'MCTP1App']",False,True
b2484,hyfD,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['FHL'],False,False
b3396,mrcA,0.9823718127269814,2.948579222987425e-16,3.001490051717198e-16,0.982371812726981,True,"['MPTG', 'MCTP2App', 'MCTP1App', 'MCTP1Bpp', 'MPTG2']",False,True
b3052,hldE,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['GMHEPK', 'GMHEPAT']",False,False
b2488,hyfH,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['FHL'],False,False
b0200,gmhB,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['GMHEPPA'],False,False
b2487,hyfG,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['FHL'],False,False
b0104,guaC,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['GMPR'],False,False
b0084,ftsI,0.9823718127269814,-5.72580212171093e-17,-5.828548872770062e-17,0.9823718127269815,True,"['MCTP2App', 'MCTP1App']",True,True
b2724,hycB,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['FHL', 'HYD1pp']",False,False
b2486,hyfF,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['FHL'],False,False
b4079,fdhF,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['FHL'],False,False
b0149,mrcB,0.9823718127269814,2.948579222987425e-16,3.001490051717198e-16,0.982371812726981,True,"['MPTG', 'MCTP2App', 'MCTP1App', 'MCTP1Bpp', 'MPTG2']",False,True
b0632,dacA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['MDDCP4pp', 'MDDCP5pp', 'MDDCP3pp', 'MDDCP1pp', 'MDDCP2pp']",False,False
b0839,dacC,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['MDDCP4pp', 'MDDCP5pp', 'MDDCP3pp', 'MDDCP1pp', 'MDDCP2pp']",False,False
b2507,guaA,0.9823718127269814,-5.725802121710918e-17,-5.82854887277005e-17,0.9823718127269815,True,['GMPS2'],False,True
b2029,gnd,0.9823718127269814,0.975511543672255,0.993016626733535,0.0068602690547263645,False,['GND'],False,False
b2722,hycD,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['FHL', 'HYD1pp']",False,False
b4268,idnK,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['GNK'],False,False
b3182,dacB,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['MDDEP3pp', 'MDDEP4pp', 'MDDCP5pp', 'MDDEP2pp', 'MDDCP1pp', 'MDDEP1pp', 'MDDCP2pp', 'MDDCP4pp', 'MDDCP3pp']",False,False
b2483,hyfC,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['FHL'],False,False
b3437,gntK,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['GNK'],False,False
b2489,hyfI,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['FHL'],False,False
b2482,hyfB,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['FHL'],False,False
b2010,dacD,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['MDDCP4pp', 'MDDCP5pp', 'MDDCP3pp', 'MDDCP1pp', 'MDDCP2pp']",False,False
b2719,hycG,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['FHL', 'HYD1pp']",False,False
b2134,pbpG,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['MDDEP3pp', 'MDDEP4pp', 'MDDEP1pp', 'MDDEP2pp']",False,False
b3449,ugpQ,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['GPDDA4', 'GPDDA3', 'GPDDA2', 'GPDDA1', 'GPDDA5']",False,False
b3924,fpr,0.9823718127269814,0.9822634765924292,0.999889719825886,0.00010833613455218938,False,"['RNTR4c2', 'RNTR1c2', 'RNTR2c2', 'FLDR2', 'RNTR3c2']",False,False
b2239,glpQ,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['GPDDA1pp', 'GPDDA3pp', 'GPDDA4pp', 'GPDDA2pp', 'GPDDA5pp']",False,False
b2328,mepA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['MDDEP3pp', 'MDDEP4pp', 'MDDEP1pp', 'MDDEP2pp']",False,False
b2895,fldB,0.9823718127269814,-2.5271961878602377e-15,-2.5725455017331515e-15,0.9823718127269839,True,"['RNTR4c2', 'RNTR1c2', 'RNTR2c2', 'RNTR3c2', 'MECDPDH5', 'POR5', 'FLDR2']",False,True
b3236,mdh,0.9823718127269814,0.9663946546520963,0.983736139547272,0.01597715807488509,False,['MDH'],False,False
b1654,grxD,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['GRXR', 'RNDR3b', 'PAPSR2', 'RNDR4b', 'RNDR1b', 'RNDR2b']",False,False
b0684,fldA,0.9823718127269814,-2.5271961878602377e-15,-2.5725455017331515e-15,0.9823718127269839,True,"['RNTR4c2', 'RNTR1c2', 'RNTR2c2', 'RNTR3c2', 'MECDPDH5', 'POR5', 'FLDR2']",False,True
b0849,grxA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['GRXR', 'RNDR3b', 'PAPSR2', 'RNDR4b', 'RNDR1b', 'RNDR2b']",False,False
b2210,mqo,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['MDH2', 'MDH3']",False,False
b1479,maeA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['ME1'],False,False
b3288,fmt,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['FMETTRS'],False,False
b2463,maeB,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['ME2'],False,False
b3610,grxC,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['GRXR', 'RNDR3b', 'PAPSR2', 'RNDR4b', 'RNDR1b', 'RNDR2b']",False,False
b0477,gsk,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['INSK', 'GSNK']",False,False
b0025,ribF,0.9823718127269814,-5.725802121710918e-17,-5.82854887277005e-17,0.9823718127269815,True,"['FMNAT', 'RBFK']",True,True
b2988,gss,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['GSPMDS', 'GSPMDA']",False,False
b2515,ispG,0.9823718127269814,1.3778606169078185e-28,1.4025856595813691e-28,0.9823718127269814,True,['MECDPDH5'],False,True
b0937,ssuE,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['FMNRx', 'FMNRx2']",False,False
b2746,ispF,0.9823718127269814,1.3778606169078185e-28,1.4025856595813691e-28,0.9823718127269814,True,['MECDPS'],False,True
b4120,melB,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['MELIBt2pp'],False,False
b2747,ispD,0.9823718127269814,5.468354911642463e-29,5.566481896974192e-29,0.9823718127269814,True,['MEPCT'],False,True
b3500,gor,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['GTHOr'],False,False
b1710,btuE,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['THIORDXi', 'GTHPi']",False,False
b2912,fau,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['FOMETRi'],False,False
b3447,ggt,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['GTHRDHpp'],False,False
b0829,gsiA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['GTHRDabcpp'],False,False
b0830,gsiB,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['GTHRDabcpp'],False,False
b0831,gsiC,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['GTHRDabcpp'],False,False
b2942,metK,0.9823718127269814,-4.96341997792093e-13,-5.052486149966879e-13,0.9823718127274778,True,['METAT'],False,True
b0199,metN,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['METDabcpp', 'METabcpp']",False,False
b0198,metI,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['METDabcpp', 'METabcpp']",False,False
b0197,metQ,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['METDabcpp', 'METabcpp']",False,False
b4019,metH,0.9823718127269814,-2.073190921120726e-15,-2.110393329961008e-15,0.9823718127269835,True,['METS'],False,True
b3829,metE,0.9823718127269814,-2.073190921120726e-15,-2.110393329961008e-15,0.9823718127269835,True,['METS'],False,True
b2374,frc,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['FORCT'],False,False
b4219,msrA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['METSOXR1'],False,False
b1778,msrB,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['METSOXR2'],False,False
b0832,gsiD,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['GTHRDabcpp'],False,False
b2947,gshB,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['GTHS'],False,False
b2492,focB,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['FORt2pp', 'FORtppi']",False,False
b2153,folE,0.9823718127269814,-5.725802121710918e-17,-5.82854887277005e-17,0.9823718127269815,True,['GTPCI'],False,True
b0904,focA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['FORt2pp', 'FORtppi']",False,False
b2114,metG,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['METTRS'],False,False
b1277,ribA,0.9823718127269814,-2.610366676644288e-16,-2.657208444731461e-16,0.9823718127269816,True,['GTPCII2'],False,True
b4154,frdA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['FRD3', 'FRD2']",False,False
b3779,gpp,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['GTPDPDP'],False,False
b4242,mgtA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['MG2uabcpp', 'NI2uabcpp']",False,False
b0963,mgsA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['MGSA'],False,False
b0403,malZ,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['MLTG3', 'MLTG5', 'MLTG2', 'MLTG1', 'MLTG4']",False,False
b4153,frdB,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['FRD3', 'FRD2']",False,False
b1193,emtA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['MLTGY1pp', 'MLTGY3pp', 'MLTGY4pp', 'MLTGY2pp']",False,False
b2883,guaD,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['GUAD'],False,False
b4152,frdC,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['FRD3', 'FRD2']",False,False
b0125,hpt,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['HXPRT', 'GUAPRT']",False,False
b4151,frdD,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['FRD3', 'FRD2']",False,False
b0238,gpt,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['XPPT', 'HXPRT', 'GUAPRT']",False,False
b2558,mltF,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['MLTGY1pp', 'MLTGY3pp', 'MLTGY4pp', 'MLTGY2pp']",False,False
b2168,fruK,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['FRUK'],False,False
b2813,mltA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['MLTGY1pp', 'MLTGY3pp', 'MLTGY4pp', 'MLTGY2pp']",False,False
b3092,uxaC,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['GUI1', 'GUI2']",False,False
b3371,frlB,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['FRULYSDG'],False,False
b3875,ompL,0.9823718127269814,0.3287102105033991,0.33460875632305376,0.6536616022235823,False,['H2Otex'],False,False
